0,603.3,231.7,221,698.9,30.4,280.2,302.3,208.8,211.3,364,61.6,118,614.5,425.7,283,126.5,448.3,231.3,565.7,407.8,73.2,459.9,8.4,210.3,97.3,36.8,410,78.2
603.3,0,412.4,401.7,161.2,633.7,883.5,905.6,567.4,392,967.3,541.7,721.3,11.2,336.6,886.3,729.8,155,640,277.2,636.6,676.5,166.6,611.7,619,506,640.1,1013.3,681.5
231.7,412.4,0,10.7,508,262.1,476,534,155,20.4,595.7,170.1,349.7,423.6,194,514.7,358.2,257.4,268.4,334,354,304.9,269,240.1,247.4,134.4,268.5,641.7,309.9
221,401.7,10.7,0,497.3,251.4,486.7,523.3,165.7,9.7,585,159.4,339,412.9,204.7,504,347.5,246.7,257.7,344.7,364.7,294.2,258.3,229.4,236.7,123.7,257.8,631,299.2
698.9,161.2,508,497.3,0,729.3,979.1,1001.2,663,487.6,1062.9,637.3,816.9,150,409,981.9,825.4,250.6,735.6,416,709,772.1,239,707.3,714.6,601.6,735.7,1108.9,777.1
30.4,633.7,262.1,251.4,729.3,0,250.6,315.9,179.2,241.7,377.6,92,131.6,644.9,456.1,296.6,140.1,478.7,261.7,596.1,378.2,43.6,490.3,22,240.7,127.7,7.2,423.6,91.8
280.2,883.5,476,486.7,979.1,250.6,0,287,321,491.5,387.3,341.8,209.5,894.7,670,306.3,201,728.5,511.5,810,520,207,740.1,271.8,490.5,377.5,243.4,433.3,249.3
302.3,905.6,534,523.3,1001.2,315.9,287,0,494.3,513.6,100.3,363.9,184.3,916.8,728,19.3,192.8,750.6,533.6,868,693.3,358.7,762.2,293.9,512.6,399.6,322.3,146.3,224.1
208.8,567.4,155,165.7,663,179.2,321,494.3,0,175.4,556,270.4,310,578.6,349,475,318.5,412.4,423.4,489,199,160,424,200.4,402.4,289.4,172,602,270.2
211.3,392,20.4,9.7,487.6,241.7,491.5,513.6,175.4,0,575.3,149.7,329.3,403.2,214.4,494.3,337.8,237,248,354.4,374.4,284.5,248.6,219.7,227,114,248.1,621.3,289.5
364,967.3,595.7,585,1062.9,377.6,387.3,100.3,556,575.3,0,425.6,246,978.5,789.7,81,254.5,812.3,595.3,929.7,755,420.4,823.9,355.6,574.3,461.3,384,46,285.8
61.6,541.7,170.1,159.4,637.3,92,341.8,363.9,270.4,149.7,425.6,0,179.6,552.9,364.1,344.6,188.1,386.7,169.7,504.1,469.4,134.8,398.3,70,148.7,35.7,98.4,471.6,139.8
118,721.3,349.7,339,816.9,131.6,209.5,184.3,310,329.3,246,179.6,0,732.5,543.7,165,8.5,566.3,349.3,683.7,509,174.4,577.9,109.6,328.3,215.3,138,292,39.8
614.5,11.2,423.6,412.9,150,644.9,894.7,916.8,578.6,403.2,978.5,552.9,732.5,0,347.8,897.5,741,166.2,651.2,266,647.8,687.7,177.8,622.9,630.2,517.2,651.3,1024.5,692.7
425.7,336.6,194,204.7,409,456.1,670,728,349,214.4,789.7,364.1,543.7,347.8,0,708.7,552.2,181.6,462.4,140,300,498.9,170,434.1,441.4,328.4,462.5,835.7,503.9
283,886.3,514.7,504,981.9,296.6,306.3,19.3,475,494.3,81,344.6,165,897.5,708.7,0,173.5,731.3,514.3,848.7,674,339.4,742.9,274.6,493.3,380.3,303,127,204.8
126.5,729.8,358.2,347.5,825.4,140.1,201,192.8,318.5,337.8,254.5,188.1,8.5,741,552.2,173.5,0,574.8,357.8,692.2,517.5,182.9,586.4,118.1,336.8,223.8,146.5,300.5,48.3
448.3,155,257.4,246.7,250.6,478.7,728.5,750.6,412.4,237,812.3,386.7,566.3,166.2,181.6,731.3,574.8,0,485,228.6,481.6,521.5,11.6,456.7,464,351,485.1,858.3,526.5
231.3,640,268.4,257.7,735.6,261.7,511.5,533.6,423.4,248,595.3,169.7,349.3,651.2,462.4,514.3,357.8,485,0,602.4,622.4,304.5,496.6,239.7,247,134,268.1,641.3,309.5
565.7,277.2,334,344.7,416,596.1,810,868,489,354.4,929.7,504.1,683.7,266,140,848.7,692.2,228.6,602.4,0,440,638.9,217,574.1,581.4,468.4,602.5,975.7,643.9
407.8,636.6,354,364.7,709,378.2,520,693.3,199,374.4,755,469.4,509,647.8,300,674,517.5,481.6,622.4,440,0,359,470,399.4,601.4,488.4,371,801,469.2
73.2,676.5,304.9,294.2,772.1,43.6,207,358.7,160,284.5,420.4,134.8,174.4,687.7,498.9,339.4,182.9,521.5,304.5,638.9,359,0,533.1,64.8,283.5,170.5,36.4,466.4,134.6
459.9,166.6,269,258.3,239,490.3,740.1,762.2,424,248.6,823.9,398.3,577.9,177.8,170,742.9,586.4,11.6,496.6,217,470,533.1,0,468.3,475.6,362.6,496.7,869.9,538.1
8.4,611.7,240.1,229.4,707.3,22,271.8,293.9,200.4,219.7,355.6,70,109.6,622.9,434.1,274.6,118.1,456.7,239.7,574.1,399.4,64.8,468.3,0,218.7,105.7,28.4,401.6,69.8
210.3,619,247.4,236.7,714.6,240.7,490.5,512.6,402.4,227,574.3,148.7,328.3,630.2,441.4,493.3,336.8,464,247,581.4,601.4,283.5,475.6,218.7,0,113,247.1,620.3,288.5
97.3,506,134.4,123.7,601.6,127.7,377.5,399.6,289.4,114,461.3,35.7,215.3,517.2,328.4,380.3,223.8,351,134,468.4,488.4,170.5,362.6,105.7,113,0,134.1,507.3,175.5
36.8,640.1,268.5,257.8,735.7,7.2,243.4,322.3,172,248.1,384,98.4,138,651.3,462.5,303,146.5,485.1,268.1,602.5,371,36.4,496.7,28.4,247.1,134.1,0,430,98.2
410,1013.3,641.7,631,1108.9,423.6,433.3,146.3,602,621.3,46,471.6,292,1024.5,835.7,127,300.5,858.3,641.3,975.7,801,466.4,869.9,401.6,620.3,507.3,430,0,331.8
78.2,681.5,309.9,299.2,777.1,91.8,249.3,224.1,270.2,289.5,285.8,139.8,39.8,692.7,503.9,204.8,48.3,526.5,309.5,643.9,469.2,134.6,538.1,69.8,288.5,175.5,98.2,331.8,0
