solution,scenario,product,to,V
POS1,s1,die,Chr,38689
POS1,s1,die,Srl,19857
POS1,s1,die,Amj,15329
POS1,s1,die,Ctw,98205
POS1,s1,die,Bhw,8190
POS1,s1,pet,Chr,1311
POS1,s1,pet,Brt,5330
POS1,s1,pet,Srl,3143
POS1,s1,pet,Amj,2141
POS1,s1,pet,Ctw,3795
POS1,s1,pet,Ktm,760
POS1,s1,pet,Pkr,10760
POS1,s1,pet,Bhw,31810
POS1,s1,pet,Npj,760
POS1,s1,pet,Dhn,760
POS2,s1,die,Chr,38689
POS2,s1,die,Srl,19877
POS2,s1,die,Amj,15309
POS2,s1,die,Ctw,98205
POS2,s1,die,Bhw,8190
POS2,s1,pet,Chr,1311
POS2,s1,pet,Brt,5330
POS2,s1,pet,Srl,3123
POS2,s1,pet,Amj,2161
POS2,s1,pet,Ctw,3795
POS2,s1,pet,Ktm,760
POS2,s1,pet,Pkr,10760
POS2,s1,pet,Bhw,31810
POS2,s1,pet,Npj,760
POS2,s1,pet,Dhn,760
POS3,s1,die,Chr,38689
POS3,s1,die,Srl,19877
POS3,s1,die,Amj,15309
POS3,s1,die,Ctw,98205
POS3,s1,die,Bhw,8190
POS3,s1,pet,Chr,1311
POS3,s1,pet,Brt,5330
POS3,s1,pet,Srl,3123
POS3,s1,pet,Amj,2161
POS3,s1,pet,Ctw,3795
POS3,s1,pet,Ktm,760
POS3,s1,pet,Pkr,10760
POS3,s1,pet,Bhw,31810
POS3,s1,pet,Npj,760
POS3,s1,pet,Dhn,760
POS4,s1,die,Chr,38689
POS4,s1,die,Srl,19877
POS4,s1,die,Amj,15309
POS4,s1,die,Ctw,98205
POS4,s1,die,Bhw,8190
POS4,s1,pet,Chr,1311
POS4,s1,pet,Brt,5330
POS4,s1,pet,Srl,3123
POS4,s1,pet,Amj,2161
POS4,s1,pet,Ctw,3795
POS4,s1,pet,Ktm,760
POS4,s1,pet,Pkr,10760
POS4,s1,pet,Bhw,31810
POS4,s1,pet,Npj,760
POS4,s1,pet,Dhn,760
POS5,s1,die,Chr,38689
POS5,s1,die,Srl,19877
POS5,s1,die,Amj,15309
POS5,s1,die,Ctw,98205
POS5,s1,die,Bhw,8190
POS5,s1,pet,Chr,1311
POS5,s1,pet,Brt,5330
POS5,s1,pet,Srl,3123
POS5,s1,pet,Amj,2161
POS5,s1,pet,Ctw,3795
POS5,s1,pet,Ktm,760
POS5,s1,pet,Pkr,10760
POS5,s1,pet,Bhw,31810
POS5,s1,pet,Npj,760
POS5,s1,pet,Dhn,760
POS6,s1,die,Chr,38689
POS6,s1,die,Srl,20145
POS6,s1,die,Amj,15041
POS6,s1,die,Ctw,98205
POS6,s1,die,Bhw,8190
POS6,s1,pet,Chr,1311
POS6,s1,pet,Brt,5330
POS6,s1,pet,Srl,2855
POS6,s1,pet,Amj,2429
POS6,s1,pet,Ctw,3795
POS6,s1,pet,Ktm,760
POS6,s1,pet,Pkr,10760
POS6,s1,pet,Bhw,31810
POS6,s1,pet,Npj,760
POS6,s1,pet,Dhn,760
POS7,s1,die,Chr,38689
POS7,s1,die,Srl,20145
POS7,s1,die,Amj,15041
POS7,s1,die,Ctw,98205
POS7,s1,die,Bhw,8190
POS7,s1,pet,Chr,1311
POS7,s1,pet,Brt,5330
POS7,s1,pet,Srl,2855
POS7,s1,pet,Amj,2429
POS7,s1,pet,Ctw,3795
POS7,s1,pet,Ktm,760
POS7,s1,pet,Pkr,10760
POS7,s1,pet,Bhw,31810
POS7,s1,pet,Npj,760
POS7,s1,pet,Dhn,760
POS8,s1,die,Chr,38689
POS8,s1,die,Srl,20145
POS8,s1,die,Amj,15041
POS8,s1,die,Ctw,98205
POS8,s1,die,Bhw,8190
POS8,s1,pet,Chr,1311
POS8,s1,pet,Brt,5330
POS8,s1,pet,Srl,2855
POS8,s1,pet,Amj,2429
POS8,s1,pet,Ctw,3795
POS8,s1,pet,Ktm,760
POS8,s1,pet,Pkr,10760
POS8,s1,pet,Bhw,31810
POS8,s1,pet,Npj,760
POS8,s1,pet,Dhn,760
POS9,s1,die,Chr,38689
POS9,s1,die,Srl,20145
POS9,s1,die,Amj,15041
POS9,s1,die,Ctw,98205
POS9,s1,die,Bhw,8190
POS9,s1,pet,Chr,1311
POS9,s1,pet,Brt,5330
POS9,s1,pet,Srl,2855
POS9,s1,pet,Amj,2429
POS9,s1,pet,Ctw,3795
POS9,s1,pet,Ktm,760
POS9,s1,pet,Pkr,10760
POS9,s1,pet,Bhw,31810
POS9,s1,pet,Npj,760
POS9,s1,pet,Dhn,760
POS10,s1,die,Chr,38612
POS10,s1,die,Srl,20222
POS10,s1,die,Amj,15041
POS10,s1,die,Ctw,98205
POS10,s1,die,Bhw,8190
POS10,s1,pet,Chr,1388
POS10,s1,pet,Brt,5330
POS10,s1,pet,Srl,2778
POS10,s1,pet,Amj,2429
POS10,s1,pet,Ctw,3795
POS10,s1,pet,Ktm,760
POS10,s1,pet,Pkr,10760
POS10,s1,pet,Bhw,31810
POS10,s1,pet,Npj,760
POS10,s1,pet,Dhn,760
POS11,s1,die,Chr,38560
POS11,s1,die,Srl,20274
POS11,s1,die,Amj,15041
POS11,s1,die,Ctw,98205
POS11,s1,die,Bhw,8190
POS11,s1,pet,Chr,1440
POS11,s1,pet,Brt,5330
POS11,s1,pet,Srl,2726
POS11,s1,pet,Amj,2429
POS11,s1,pet,Ctw,3795
POS11,s1,pet,Ktm,760
POS11,s1,pet,Pkr,10760
POS11,s1,pet,Bhw,31810
POS11,s1,pet,Npj,760
POS11,s1,pet,Dhn,760
POS12,s1,die,Chr,38560
POS12,s1,die,Srl,20274
POS12,s1,die,Amj,15041
POS12,s1,die,Ctw,98205
POS12,s1,die,Bhw,8190
POS12,s1,pet,Chr,1440
POS12,s1,pet,Brt,5330
POS12,s1,pet,Srl,2726
POS12,s1,pet,Amj,2429
POS12,s1,pet,Ctw,3795
POS12,s1,pet,Ktm,760
POS12,s1,pet,Pkr,10760
POS12,s1,pet,Bhw,31810
POS12,s1,pet,Npj,760
POS12,s1,pet,Dhn,760
POS13,s1,die,Chr,38560
POS13,s1,die,Srl,21965
POS13,s1,die,Ctw,98205
POS13,s1,die,Bhw,8190
POS13,s1,pet,Chr,1440
POS13,s1,pet,Brt,5330
POS13,s1,pet,Srl,1035
POS13,s1,pet,Amj,17470
POS13,s1,pet,Ctw,3795
POS13,s1,pet,Ktm,760
POS13,s1,pet,Pkr,10760
POS13,s1,pet,Bhw,31810
POS13,s1,pet,Npj,760
POS13,s1,pet,Dhn,760
POS14,s1,die,Chr,38560
POS14,s1,die,Srl,20274
POS14,s1,die,Amj,15041
POS14,s1,die,Ctw,98205
POS14,s1,die,Bhw,8190
POS14,s1,pet,Chr,1440
POS14,s1,pet,Brt,5330
POS14,s1,pet,Srl,2726
POS14,s1,pet,Amj,2429
POS14,s1,pet,Ctw,3795
POS14,s1,pet,Ktm,760
POS14,s1,pet,Pkr,10760
POS14,s1,pet,Bhw,31810
POS14,s1,pet,Npj,760
POS14,s1,pet,Dhn,760
POS15,s1,die,Chr,38560
POS15,s1,die,Srl,20274
POS15,s1,die,Amj,15041
POS15,s1,die,Ctw,98205
POS15,s1,die,Bhw,8190
POS15,s1,pet,Chr,1440
POS15,s1,pet,Brt,5330
POS15,s1,pet,Srl,2726
POS15,s1,pet,Amj,2429
POS15,s1,pet,Ctw,3795
POS15,s1,pet,Ktm,760
POS15,s1,pet,Pkr,10760
POS15,s1,pet,Bhw,31810
POS15,s1,pet,Npj,760
POS15,s1,pet,Dhn,760
POS16,s1,die,Chr,38560
POS16,s1,die,Srl,20274
POS16,s1,die,Amj,15041
POS16,s1,die,Ctw,98205
POS16,s1,die,Bhw,8190
POS16,s1,pet,Chr,1440
POS16,s1,pet,Brt,5330
POS16,s1,pet,Srl,2726
POS16,s1,pet,Amj,2429
POS16,s1,pet,Ctw,3795
POS16,s1,pet,Ktm,760
POS16,s1,pet,Pkr,10760
POS16,s1,pet,Bhw,31810
POS16,s1,pet,Npj,760
POS16,s1,pet,Dhn,760
POS17,s1,die,Chr,38560
POS17,s1,die,Srl,20274
POS17,s1,die,Amj,15041
POS17,s1,die,Ctw,98205
POS17,s1,die,Bhw,8190
POS17,s1,pet,Chr,1440
POS17,s1,pet,Brt,5330
POS17,s1,pet,Srl,2726
POS17,s1,pet,Amj,2429
POS17,s1,pet,Ctw,3795
POS17,s1,pet,Ktm,760
POS17,s1,pet,Pkr,10760
POS17,s1,pet,Bhw,31810
POS17,s1,pet,Npj,760
POS17,s1,pet,Dhn,760
POS18,s1,die,Chr,38560
POS18,s1,die,Srl,20274
POS18,s1,die,Amj,15041
POS18,s1,die,Ctw,98205
POS18,s1,die,Bhw,8190
POS18,s1,pet,Chr,1440
POS18,s1,pet,Brt,5330
POS18,s1,pet,Srl,2726
POS18,s1,pet,Amj,2429
POS18,s1,pet,Ctw,3795
POS18,s1,pet,Ktm,760
POS18,s1,pet,Pkr,10760
POS18,s1,pet,Bhw,31810
POS18,s1,pet,Npj,760
POS18,s1,pet,Dhn,760
POS19,s1,die,Chr,38560
POS19,s1,die,Srl,20274
POS19,s1,die,Amj,15041
POS19,s1,die,Ctw,98205
POS19,s1,die,Bhw,8190
POS19,s1,pet,Chr,1440
POS19,s1,pet,Brt,5330
POS19,s1,pet,Srl,2726
POS19,s1,pet,Amj,2429
POS19,s1,pet,Ctw,3795
POS19,s1,pet,Ktm,760
POS19,s1,pet,Pkr,10760
POS19,s1,pet,Bhw,31810
POS19,s1,pet,Npj,760
POS19,s1,pet,Dhn,760
POS20,s1,die,Chr,38560
POS20,s1,die,Srl,20343
POS20,s1,die,Amj,15041
POS20,s1,die,Ctw,98136
POS20,s1,die,Bhw,8190
POS20,s1,pet,Chr,1440
POS20,s1,pet,Brt,5330
POS20,s1,pet,Srl,2657
POS20,s1,pet,Amj,2429
POS20,s1,pet,Ctw,3864
POS20,s1,pet,Ktm,760
POS20,s1,pet,Pkr,10760
POS20,s1,pet,Bhw,31810
POS20,s1,pet,Npj,760
POS20,s1,pet,Dhn,760
POS1,s2,die,Chr,38746
POS1,s2,die,Srl,22010
POS1,s2,die,Amj,15506
POS1,s2,die,Ctw,98370
POS1,s2,die,Bhw,7896
POS1,s2,pet,Chr,1254
POS1,s2,pet,Brt,5330
POS1,s2,pet,Srl,990
POS1,s2,pet,Amj,1964
POS1,s2,pet,Ctw,3630
POS1,s2,pet,Ktm,760
POS1,s2,pet,Pkr,10760
POS1,s2,pet,Bhw,32104
POS1,s2,pet,Npj,760
POS1,s2,pet,Dhn,760
POS2,s2,die,Chr,38746
POS2,s2,die,Srl,22010
POS2,s2,die,Amj,15506
POS2,s2,die,Ctw,98370
POS2,s2,die,Bhw,7896
POS2,s2,pet,Chr,1254
POS2,s2,pet,Brt,5330
POS2,s2,pet,Srl,990
POS2,s2,pet,Amj,1964
POS2,s2,pet,Ctw,3630
POS2,s2,pet,Ktm,760
POS2,s2,pet,Pkr,10760
POS2,s2,pet,Bhw,32104
POS2,s2,pet,Npj,760
POS2,s2,pet,Dhn,760
POS3,s2,die,Chr,38746
POS3,s2,die,Srl,22010
POS3,s2,die,Amj,15506
POS3,s2,die,Ctw,98370
POS3,s2,die,Bhw,7896
POS3,s2,pet,Chr,1254
POS3,s2,pet,Brt,5330
POS3,s2,pet,Srl,990
POS3,s2,pet,Amj,1964
POS3,s2,pet,Ctw,3630
POS3,s2,pet,Ktm,760
POS3,s2,pet,Pkr,10760
POS3,s2,pet,Bhw,32104
POS3,s2,pet,Npj,760
POS3,s2,pet,Dhn,760
POS4,s2,die,Chr,38746
POS4,s2,die,Srl,22010
POS4,s2,die,Amj,15506
POS4,s2,die,Ctw,98370
POS4,s2,die,Bhw,7896
POS4,s2,pet,Chr,1254
POS4,s2,pet,Brt,5330
POS4,s2,pet,Srl,990
POS4,s2,pet,Amj,1964
POS4,s2,pet,Ctw,3630
POS4,s2,pet,Ktm,760
POS4,s2,pet,Pkr,10760
POS4,s2,pet,Bhw,32104
POS4,s2,pet,Npj,760
POS4,s2,pet,Dhn,760
POS5,s2,die,Chr,38746
POS5,s2,die,Srl,22010
POS5,s2,die,Amj,15176
POS5,s2,die,Ctw,98370
POS5,s2,die,Bhw,7896
POS5,s2,pet,Chr,1254
POS5,s2,pet,Brt,5330
POS5,s2,pet,Srl,990
POS5,s2,pet,Amj,2294
POS5,s2,pet,Ctw,3630
POS5,s2,pet,Ktm,760
POS5,s2,pet,Pkr,10760
POS5,s2,pet,Bhw,32104
POS5,s2,pet,Npj,760
POS5,s2,pet,Dhn,760
POS6,s2,die,Chr,38746
POS6,s2,die,Srl,22010
POS6,s2,die,Amj,15176
POS6,s2,die,Ctw,98370
POS6,s2,die,Bhw,7896
POS6,s2,pet,Chr,1254
POS6,s2,pet,Brt,5330
POS6,s2,pet,Srl,990
POS6,s2,pet,Amj,2294
POS6,s2,pet,Ctw,3630
POS6,s2,pet,Ktm,760
POS6,s2,pet,Pkr,10760
POS6,s2,pet,Bhw,32104
POS6,s2,pet,Npj,760
POS6,s2,pet,Dhn,760
POS7,s2,die,Chr,38746
POS7,s2,die,Srl,22010
POS7,s2,die,Amj,15176
POS7,s2,die,Ctw,98370
POS7,s2,die,Bhw,7896
POS7,s2,pet,Chr,1254
POS7,s2,pet,Brt,5330
POS7,s2,pet,Srl,990
POS7,s2,pet,Amj,2294
POS7,s2,pet,Ctw,3630
POS7,s2,pet,Ktm,760
POS7,s2,pet,Pkr,10760
POS7,s2,pet,Bhw,32104
POS7,s2,pet,Npj,760
POS7,s2,pet,Dhn,760
POS8,s2,die,Chr,38746
POS8,s2,die,Srl,22010
POS8,s2,die,Amj,15176
POS8,s2,die,Ctw,98370
POS8,s2,die,Bhw,7896
POS8,s2,pet,Chr,1254
POS8,s2,pet,Brt,5330
POS8,s2,pet,Srl,990
POS8,s2,pet,Amj,2294
POS8,s2,pet,Ctw,3630
POS8,s2,pet,Ktm,760
POS8,s2,pet,Pkr,10760
POS8,s2,pet,Bhw,32104
POS8,s2,pet,Npj,760
POS8,s2,pet,Dhn,760
POS9,s2,die,Chr,38746
POS9,s2,die,Srl,22010
POS9,s2,die,Amj,15176
POS9,s2,die,Ctw,98370
POS9,s2,die,Bhw,7896
POS9,s2,pet,Chr,1254
POS9,s2,pet,Brt,5330
POS9,s2,pet,Srl,990
POS9,s2,pet,Amj,2294
POS9,s2,pet,Ctw,3630
POS9,s2,pet,Ktm,760
POS9,s2,pet,Pkr,10760
POS9,s2,pet,Bhw,32104
POS9,s2,pet,Npj,760
POS9,s2,pet,Dhn,760
POS10,s2,die,Chr,38746
POS10,s2,die,Srl,22010
POS10,s2,die,Amj,15176
POS10,s2,die,Ctw,98370
POS10,s2,die,Bhw,7896
POS10,s2,pet,Chr,1254
POS10,s2,pet,Brt,5330
POS10,s2,pet,Srl,990
POS10,s2,pet,Amj,2294
POS10,s2,pet,Ctw,3630
POS10,s2,pet,Ktm,760
POS10,s2,pet,Pkr,10760
POS10,s2,pet,Bhw,32104
POS10,s2,pet,Npj,760
POS10,s2,pet,Dhn,760
POS11,s2,die,Chr,38650
POS11,s2,die,Srl,22010
POS11,s2,die,Amj,15074
POS11,s2,die,Ctw,98370
POS11,s2,die,Ktm,760
POS11,s2,die,Bhw,7896
POS11,s2,pet,Chr,1350
POS11,s2,pet,Brt,5330
POS11,s2,pet,Srl,990
POS11,s2,pet,Amj,2396
POS11,s2,pet,Ctw,3630
POS11,s2,pet,Pkr,10760
POS11,s2,pet,Bhw,32104
POS11,s2,pet,Npj,760
POS11,s2,pet,Dhn,760
POS12,s2,die,Chr,38560
POS12,s2,die,Srl,22010
POS12,s2,die,Amj,15074
POS12,s2,die,Ctw,98370
POS12,s2,die,Bhw,7896
POS12,s2,pet,Chr,1440
POS12,s2,pet,Brt,5330
POS12,s2,pet,Srl,990
POS12,s2,pet,Amj,2396
POS12,s2,pet,Ctw,3630
POS12,s2,pet,Ktm,760
POS12,s2,pet,Pkr,10760
POS12,s2,pet,Bhw,32104
POS12,s2,pet,Npj,760
POS12,s2,pet,Dhn,760
POS13,s2,die,Chr,38560
POS13,s2,die,Srl,22010
POS13,s2,die,Amj,15074
POS13,s2,die,Ctw,98370
POS13,s2,die,Bhw,7896
POS13,s2,pet,Chr,1440
POS13,s2,pet,Brt,5330
POS13,s2,pet,Srl,990
POS13,s2,pet,Amj,2396
POS13,s2,pet,Ctw,3630
POS13,s2,pet,Ktm,760
POS13,s2,pet,Pkr,10760
POS13,s2,pet,Bhw,32104
POS13,s2,pet,Npj,760
POS13,s2,pet,Dhn,760
POS14,s2,die,Chr,38560
POS14,s2,die,Srl,22010
POS14,s2,die,Amj,15074
POS14,s2,die,Ctw,98370
POS14,s2,die,Bhw,7896
POS14,s2,pet,Chr,1440
POS14,s2,pet,Brt,5330
POS14,s2,pet,Srl,990
POS14,s2,pet,Amj,2396
POS14,s2,pet,Ctw,3630
POS14,s2,pet,Ktm,760
POS14,s2,pet,Pkr,10760
POS14,s2,pet,Bhw,32104
POS14,s2,pet,Npj,760
POS14,s2,pet,Dhn,760
POS15,s2,die,Chr,38560
POS15,s2,die,Srl,22010
POS15,s2,die,Amj,15074
POS15,s2,die,Ctw,98370
POS15,s2,die,Bhw,7896
POS15,s2,pet,Chr,1440
POS15,s2,pet,Brt,5330
POS15,s2,pet,Srl,990
POS15,s2,pet,Amj,2396
POS15,s2,pet,Ctw,3630
POS15,s2,pet,Ktm,760
POS15,s2,pet,Pkr,10760
POS15,s2,pet,Bhw,32104
POS15,s2,pet,Npj,760
POS15,s2,pet,Dhn,760
POS16,s2,die,Chr,38560
POS16,s2,die,Srl,22010
POS16,s2,die,Amj,15074
POS16,s2,die,Ctw,98370
POS16,s2,die,Bhw,7896
POS16,s2,pet,Chr,1440
POS16,s2,pet,Brt,5330
POS16,s2,pet,Srl,990
POS16,s2,pet,Amj,2396
POS16,s2,pet,Ctw,3630
POS16,s2,pet,Ktm,760
POS16,s2,pet,Pkr,10760
POS16,s2,pet,Bhw,32104
POS16,s2,pet,Npj,760
POS16,s2,pet,Dhn,760
POS17,s2,die,Chr,38560
POS17,s2,die,Srl,22010
POS17,s2,die,Amj,15074
POS17,s2,die,Ctw,98370
POS17,s2,die,Bhw,7896
POS17,s2,pet,Chr,1440
POS17,s2,pet,Brt,5330
POS17,s2,pet,Srl,990
POS17,s2,pet,Amj,2396
POS17,s2,pet,Ctw,3630
POS17,s2,pet,Ktm,760
POS17,s2,pet,Pkr,10760
POS17,s2,pet,Bhw,32104
POS17,s2,pet,Npj,760
POS17,s2,pet,Dhn,760
POS18,s2,die,Chr,38560
POS18,s2,die,Srl,22010
POS18,s2,die,Amj,15074
POS18,s2,die,Ctw,98370
POS18,s2,die,Bhw,7896
POS18,s2,pet,Chr,1440
POS18,s2,pet,Brt,5330
POS18,s2,pet,Srl,990
POS18,s2,pet,Amj,2396
POS18,s2,pet,Ctw,3630
POS18,s2,pet,Ktm,760
POS18,s2,pet,Pkr,10760
POS18,s2,pet,Bhw,32104
POS18,s2,pet,Npj,760
POS18,s2,pet,Dhn,760
POS19,s2,die,Chr,38560
POS19,s2,die,Srl,22010
POS19,s2,die,Amj,15074
POS19,s2,die,Ctw,98370
POS19,s2,die,Bhw,7896
POS19,s2,pet,Chr,1440
POS19,s2,pet,Brt,5330
POS19,s2,pet,Srl,990
POS19,s2,pet,Amj,2396
POS19,s2,pet,Ctw,3630
POS19,s2,pet,Ktm,760
POS19,s2,pet,Pkr,10760
POS19,s2,pet,Bhw,32104
POS19,s2,pet,Npj,760
POS19,s2,pet,Dhn,760
POS20,s2,die,Chr,38560
POS20,s2,die,Srl,22010
POS20,s2,die,Amj,15074
POS20,s2,die,Ctw,98304
POS20,s2,die,Bhw,7896
POS20,s2,pet,Chr,1440
POS20,s2,pet,Brt,5330
POS20,s2,pet,Srl,990
POS20,s2,pet,Amj,2396
POS20,s2,pet,Ctw,3696
POS20,s2,pet,Ktm,760
POS20,s2,pet,Pkr,10760
POS20,s2,pet,Bhw,32104
POS20,s2,pet,Npj,760
POS20,s2,pet,Dhn,760
POS1,s3,die,Chr,38803
POS1,s3,die,Brt,3634
POS1,s3,die,Srl,22055
POS1,s3,die,Amj,15683
POS1,s3,die,Ctw,98535
POS1,s3,die,Bhw,7560
POS1,s3,pet,Chr,1197
POS1,s3,pet,Brt,1696
POS1,s3,pet,Srl,945
POS1,s3,pet,Amj,1787
POS1,s3,pet,Ctw,3465
POS1,s3,pet,Ktm,760
POS1,s3,pet,Pkr,10760
POS1,s3,pet,Bhw,32440
POS1,s3,pet,Npj,760
POS1,s3,pet,Dhn,760
POS2,s3,die,Chr,38803
POS2,s3,die,Brt,3634
POS2,s3,die,Srl,22055
POS2,s3,die,Amj,15683
POS2,s3,die,Ctw,98535
POS2,s3,die,Bhw,7560
POS2,s3,pet,Chr,1197
POS2,s3,pet,Brt,1696
POS2,s3,pet,Srl,945
POS2,s3,pet,Amj,1787
POS2,s3,pet,Ctw,3465
POS2,s3,pet,Ktm,760
POS2,s3,pet,Pkr,10760
POS2,s3,pet,Bhw,32440
POS2,s3,pet,Npj,760
POS2,s3,pet,Dhn,760
POS3,s3,die,Chr,38803
POS3,s3,die,Brt,3634
POS3,s3,die,Srl,22055
POS3,s3,die,Amj,15683
POS3,s3,die,Ctw,98535
POS3,s3,die,Bhw,7560
POS3,s3,pet,Chr,1197
POS3,s3,pet,Brt,1696
POS3,s3,pet,Srl,945
POS3,s3,pet,Amj,1787
POS3,s3,pet,Ctw,3465
POS3,s3,pet,Ktm,760
POS3,s3,pet,Pkr,10760
POS3,s3,pet,Bhw,32440
POS3,s3,pet,Npj,760
POS3,s3,pet,Dhn,760
POS4,s3,die,Chr,38803
POS4,s3,die,Brt,3634
POS4,s3,die,Srl,22055
POS4,s3,die,Amj,15683
POS4,s3,die,Ctw,98535
POS4,s3,die,Bhw,7560
POS4,s3,pet,Chr,1197
POS4,s3,pet,Brt,1696
POS4,s3,pet,Srl,945
POS4,s3,pet,Amj,1787
POS4,s3,pet,Ctw,3465
POS4,s3,pet,Ktm,760
POS4,s3,pet,Pkr,10760
POS4,s3,pet,Bhw,32440
POS4,s3,pet,Npj,760
POS4,s3,pet,Dhn,760
POS5,s3,die,Chr,38803
POS5,s3,die,Brt,3634
POS5,s3,die,Srl,22055
POS5,s3,die,Amj,15683
POS5,s3,die,Ctw,98535
POS5,s3,die,Bhw,7560
POS5,s3,pet,Chr,1197
POS5,s3,pet,Brt,1696
POS5,s3,pet,Srl,945
POS5,s3,pet,Amj,1787
POS5,s3,pet,Ctw,3465
POS5,s3,pet,Ktm,760
POS5,s3,pet,Pkr,10760
POS5,s3,pet,Bhw,32440
POS5,s3,pet,Npj,760
POS5,s3,pet,Dhn,760
POS6,s3,die,Chr,38803
POS6,s3,die,Brt,3949
POS6,s3,die,Srl,22055
POS6,s3,die,Amj,15368
POS6,s3,die,Ctw,98535
POS6,s3,die,Bhw,7560
POS6,s3,pet,Chr,1197
POS6,s3,pet,Brt,1381
POS6,s3,pet,Srl,945
POS6,s3,pet,Amj,2102
POS6,s3,pet,Ctw,3465
POS6,s3,pet,Ktm,760
POS6,s3,pet,Pkr,10760
POS6,s3,pet,Bhw,32440
POS6,s3,pet,Npj,760
POS6,s3,pet,Dhn,760
POS7,s3,die,Chr,38803
POS7,s3,die,Brt,3949
POS7,s3,die,Srl,22055
POS7,s3,die,Amj,15368
POS7,s3,die,Ctw,98535
POS7,s3,die,Bhw,7560
POS7,s3,pet,Chr,1197
POS7,s3,pet,Brt,1381
POS7,s3,pet,Srl,945
POS7,s3,pet,Amj,2102
POS7,s3,pet,Ctw,3465
POS7,s3,pet,Ktm,760
POS7,s3,pet,Pkr,10760
POS7,s3,pet,Bhw,32440
POS7,s3,pet,Npj,760
POS7,s3,pet,Dhn,760
POS8,s3,die,Chr,38803
POS8,s3,die,Brt,3949
POS8,s3,die,Srl,22055
POS8,s3,die,Amj,15368
