solution,scenario,product,to,V
POS8,s3,die,Ctw,98535
POS8,s3,die,Bhw,7560
POS8,s3,pet,Chr,1197
POS8,s3,pet,Brt,1381
POS8,s3,pet,Srl,945
POS8,s3,pet,Amj,2102
POS8,s3,pet,Ctw,3465
POS8,s3,pet,Ktm,760
POS8,s3,pet,Pkr,10760
POS8,s3,pet,Bhw,32440
POS8,s3,pet,Npj,760
POS8,s3,pet,Dhn,760
POS9,s3,die,Chr,38803
POS9,s3,die,Brt,3949
POS9,s3,die,Srl,22055
POS9,s3,die,Amj,15368
POS9,s3,die,Ctw,98535
POS9,s3,die,Bhw,7560
POS9,s3,pet,Chr,1197
POS9,s3,pet,Brt,1381
POS9,s3,pet,Srl,945
POS9,s3,pet,Amj,2102
POS9,s3,pet,Ctw,3465
POS9,s3,pet,Ktm,760
POS9,s3,pet,Pkr,10760
POS9,s3,pet,Bhw,32440
POS9,s3,pet,Npj,760
POS9,s3,pet,Dhn,760
POS10,s3,die,Chr,38803
POS10,s3,die,Brt,3949
POS10,s3,die,Srl,22055
POS10,s3,die,Amj,15368
POS10,s3,die,Ctw,98535
POS10,s3,die,Bhw,7560
POS10,s3,pet,Chr,1197
POS10,s3,pet,Brt,1381
POS10,s3,pet,Srl,945
POS10,s3,pet,Amj,2102
POS10,s3,pet,Ctw,3465
POS10,s3,pet,Ktm,760
POS10,s3,pet,Pkr,10760
POS10,s3,pet,Bhw,32440
POS10,s3,pet,Npj,760
POS10,s3,pet,Dhn,760
POS11,s3,die,Chr,38803
POS11,s3,die,Brt,4201
POS11,s3,die,Srl,22055
POS11,s3,die,Amj,15179
POS11,s3,die,Ctw,98472
POS11,s3,die,Bhw,7560
POS11,s3,pet,Chr,1197
POS11,s3,pet,Brt,1129
POS11,s3,pet,Srl,945
POS11,s3,pet,Amj,2291
POS11,s3,pet,Ctw,3528
POS11,s3,pet,Ktm,760
POS11,s3,pet,Pkr,10760
POS11,s3,pet,Bhw,32440
POS11,s3,pet,Npj,760
POS11,s3,pet,Dhn,760
POS12,s3,die,Chr,38560
POS12,s3,die,Brt,4252
POS12,s3,die,Srl,22055
POS12,s3,die,Amj,15179
POS12,s3,die,Ctw,98472
POS12,s3,die,Bhw,7560
POS12,s3,pet,Chr,1440
POS12,s3,pet,Brt,1078
POS12,s3,pet,Srl,945
POS12,s3,pet,Amj,2291
POS12,s3,pet,Ctw,3528
POS12,s3,pet,Ktm,760
POS12,s3,pet,Pkr,10760
POS12,s3,pet,Bhw,32440
POS12,s3,pet,Npj,760
POS12,s3,pet,Dhn,760
POS13,s3,die,Chr,38034
POS13,s3,die,Brt,4252
POS13,s3,die,Srl,22055
POS13,s3,die,Amj,15179
POS13,s3,die,Ctw,98472
POS13,s3,die,Bhw,7560
POS13,s3,die,Npj,718
POS13,s3,pet,Chr,1966
POS13,s3,pet,Brt,1078
POS13,s3,pet,Srl,945
POS13,s3,pet,Amj,2291
POS13,s3,pet,Ctw,3528
POS13,s3,pet,Ktm,760
POS13,s3,pet,Pkr,10760
POS13,s3,pet,Bhw,32440
POS13,s3,pet,Npj,42
POS13,s3,pet,Dhn,760
POS14,s3,die,Chr,38560
POS14,s3,die,Brt,4252
POS14,s3,die,Srl,22055
POS14,s3,die,Amj,15179
POS14,s3,die,Ctw,98472
POS14,s3,die,Bhw,7560
POS14,s3,pet,Chr,1440
POS14,s3,pet,Brt,1078
POS14,s3,pet,Srl,945
POS14,s3,pet,Amj,2291
POS14,s3,pet,Ctw,3528
POS14,s3,pet,Ktm,760
POS14,s3,pet,Pkr,10760
POS14,s3,pet,Bhw,32440
POS14,s3,pet,Npj,760
POS14,s3,pet,Dhn,760
POS15,s3,die,Chr,38560
POS15,s3,die,Brt,4252
POS15,s3,die,Srl,22055
POS15,s3,die,Amj,15107
POS15,s3,die,Ctw,98400
POS15,s3,die,Bhw,7560
POS15,s3,pet,Chr,1440
POS15,s3,pet,Brt,1078
POS15,s3,pet,Srl,945
POS15,s3,pet,Amj,2363
POS15,s3,pet,Ctw,3600
POS15,s3,pet,Ktm,760
POS15,s3,pet,Pkr,10760
POS15,s3,pet,Bhw,32440
POS15,s3,pet,Npj,760
POS15,s3,pet,Dhn,760
POS16,s3,die,Chr,38560
POS16,s3,die,Brt,4252
POS16,s3,die,Srl,22055
POS16,s3,die,Amj,15107
POS16,s3,die,Ctw,98400
POS16,s3,die,Bhw,7560
POS16,s3,pet,Chr,1440
POS16,s3,pet,Brt,1078
POS16,s3,pet,Srl,945
POS16,s3,pet,Amj,2363
POS16,s3,pet,Ctw,3600
POS16,s3,pet,Ktm,760
POS16,s3,pet,Pkr,10760
POS16,s3,pet,Bhw,32440
POS16,s3,pet,Npj,760
POS16,s3,pet,Dhn,760
POS17,s3,die,Chr,38560
POS17,s3,die,Brt,4252
POS17,s3,die,Srl,22055
POS17,s3,die,Amj,15107
POS17,s3,die,Ctw,98400
POS17,s3,die,Bhw,7560
POS17,s3,pet,Chr,1440
POS17,s3,pet,Brt,1078
POS17,s3,pet,Srl,945
POS17,s3,pet,Amj,2363
POS17,s3,pet,Ctw,3600
POS17,s3,pet,Ktm,760
POS17,s3,pet,Pkr,10760
POS17,s3,pet,Bhw,32440
POS17,s3,pet,Npj,760
POS17,s3,pet,Dhn,760
POS18,s3,die,Chr,38560
POS18,s3,die,Brt,4252
POS18,s3,die,Srl,22055
POS18,s3,die,Amj,15107
POS18,s3,die,Ctw,98400
POS18,s3,die,Bhw,7560
POS18,s3,pet,Chr,1440
POS18,s3,pet,Brt,1078
POS18,s3,pet,Srl,945
POS18,s3,pet,Amj,2363
POS18,s3,pet,Ctw,3600
POS18,s3,pet,Ktm,760
POS18,s3,pet,Pkr,10760
POS18,s3,pet,Bhw,32440
POS18,s3,pet,Npj,760
POS18,s3,pet,Dhn,760
POS19,s3,die,Chr,38560
POS19,s3,die,Brt,4252
POS19,s3,die,Srl,22055
POS19,s3,die,Amj,15107
POS19,s3,die,Ctw,98400
POS19,s3,die,Bhw,7560
POS19,s3,pet,Chr,1440
POS19,s3,pet,Brt,1078
POS19,s3,pet,Srl,945
POS19,s3,pet,Amj,2363
POS19,s3,pet,Ctw,3600
POS19,s3,pet,Ktm,760
POS19,s3,pet,Pkr,10760
POS19,s3,pet,Bhw,32440
POS19,s3,pet,Npj,760
POS19,s3,pet,Dhn,760
POS20,s3,die,Chr,38560
POS20,s3,die,Brt,4252
POS20,s3,die,Srl,22055
POS20,s3,die,Amj,15107
POS20,s3,die,Ctw,98400
POS20,s3,die,Bhw,7560
POS20,s3,pet,Chr,1440
POS20,s3,pet,Brt,1078
POS20,s3,pet,Srl,945
POS20,s3,pet,Amj,2363
POS20,s3,pet,Ctw,3600
POS20,s3,pet,Ktm,760
POS20,s3,pet,Pkr,10760
POS20,s3,pet,Bhw,32440
POS20,s3,pet,Npj,760
POS20,s3,pet,Dhn,760
POS1,s4,die,Chr,38746
POS1,s4,die,Srl,22010
POS1,s4,die,Amj,15506
POS1,s4,die,Ctw,98370
POS1,s4,die,Bhw,7896
POS1,s4,pet,Chr,1254
POS1,s4,pet,Brt,5330
POS1,s4,pet,Srl,990
POS1,s4,pet,Amj,1964
POS1,s4,pet,Ctw,3630
POS1,s4,pet,Ktm,760
POS1,s4,pet,Pkr,10760
POS1,s4,pet,Bhw,32104
POS1,s4,pet,Npj,760
POS1,s4,pet,Dhn,760
POS2,s4,die,Chr,38746
POS2,s4,die,Srl,22010
POS2,s4,die,Amj,15506
POS2,s4,die,Ctw,98370
POS2,s4,die,Bhw,7896
POS2,s4,pet,Chr,1254
POS2,s4,pet,Brt,5330
POS2,s4,pet,Srl,990
POS2,s4,pet,Amj,1964
POS2,s4,pet,Ctw,3630
POS2,s4,pet,Ktm,760
POS2,s4,pet,Pkr,10760
POS2,s4,pet,Bhw,32104
POS2,s4,pet,Npj,760
POS2,s4,pet,Dhn,760
POS3,s4,die,Chr,38746
POS3,s4,die,Srl,22010
POS3,s4,die,Amj,15506
POS3,s4,die,Ctw,98370
POS3,s4,die,Bhw,7896
POS3,s4,pet,Chr,1254
POS3,s4,pet,Brt,5330
POS3,s4,pet,Srl,990
POS3,s4,pet,Amj,1964
POS3,s4,pet,Ctw,3630
POS3,s4,pet,Ktm,760
POS3,s4,pet,Pkr,10760
POS3,s4,pet,Bhw,32104
POS3,s4,pet,Npj,760
POS3,s4,pet,Dhn,760
POS4,s4,die,Chr,38746
POS4,s4,die,Srl,22010
POS4,s4,die,Amj,15506
POS4,s4,die,Ctw,98370
POS4,s4,die,Bhw,7896
POS4,s4,pet,Chr,1254
POS4,s4,pet,Brt,5330
POS4,s4,pet,Srl,990
POS4,s4,pet,Amj,1964
POS4,s4,pet,Ctw,3630
POS4,s4,pet,Ktm,760
POS4,s4,pet,Pkr,10760
POS4,s4,pet,Bhw,32104
POS4,s4,pet,Npj,760
POS4,s4,pet,Dhn,760
POS5,s4,die,Chr,38746
POS5,s4,die,Srl,22010
POS5,s4,die,Amj,15176
POS5,s4,die,Ctw,98370
POS5,s4,die,Bhw,7896
POS5,s4,pet,Chr,1254
POS5,s4,pet,Brt,5330
POS5,s4,pet,Srl,990
POS5,s4,pet,Amj,2294
POS5,s4,pet,Ctw,3630
POS5,s4,pet,Ktm,760
POS5,s4,pet,Pkr,10760
POS5,s4,pet,Bhw,32104
POS5,s4,pet,Npj,760
POS5,s4,pet,Dhn,760
POS6,s4,die,Chr,38746
POS6,s4,die,Srl,22010
POS6,s4,die,Amj,15176
POS6,s4,die,Ctw,98370
POS6,s4,die,Bhw,7896
POS6,s4,pet,Chr,1254
POS6,s4,pet,Brt,5330
POS6,s4,pet,Srl,990
POS6,s4,pet,Amj,2294
POS6,s4,pet,Ctw,3630
POS6,s4,pet,Ktm,760
POS6,s4,pet,Pkr,10760
POS6,s4,pet,Bhw,32104
POS6,s4,pet,Npj,760
POS6,s4,pet,Dhn,760
POS7,s4,die,Chr,38746
POS7,s4,die,Srl,22010
POS7,s4,die,Amj,15176
POS7,s4,die,Ctw,98370
POS7,s4,die,Bhw,7896
POS7,s4,pet,Chr,1254
POS7,s4,pet,Brt,5330
POS7,s4,pet,Srl,990
POS7,s4,pet,Amj,2294
POS7,s4,pet,Ctw,3630
POS7,s4,pet,Ktm,760
POS7,s4,pet,Pkr,10760
POS7,s4,pet,Bhw,32104
POS7,s4,pet,Npj,760
POS7,s4,pet,Dhn,760
POS8,s4,die,Chr,38746
POS8,s4,die,Srl,22010
POS8,s4,die,Amj,15176
POS8,s4,die,Ctw,98370
POS8,s4,die,Bhw,7896
POS8,s4,pet,Chr,1254
POS8,s4,pet,Brt,5330
POS8,s4,pet,Srl,990
POS8,s4,pet,Amj,2294
POS8,s4,pet,Ctw,3630
POS8,s4,pet,Ktm,760
POS8,s4,pet,Pkr,10760
POS8,s4,pet,Bhw,32104
POS8,s4,pet,Npj,760
POS8,s4,pet,Dhn,760
POS9,s4,die,Chr,38746
POS9,s4,die,Srl,22010
POS9,s4,die,Amj,15176
POS9,s4,die,Ctw,98370
POS9,s4,die,Bhw,7896
POS9,s4,pet,Chr,1254
POS9,s4,pet,Brt,5330
POS9,s4,pet,Srl,990
POS9,s4,pet,Amj,2294
POS9,s4,pet,Ctw,3630
POS9,s4,pet,Ktm,760
POS9,s4,pet,Pkr,10760
POS9,s4,pet,Bhw,32104
POS9,s4,pet,Npj,760
POS9,s4,pet,Dhn,760
POS10,s4,die,Chr,38746
POS10,s4,die,Srl,22010
POS10,s4,die,Amj,15127
POS10,s4,die,Ctw,98370
POS10,s4,die,Bhw,7896
POS10,s4,pet,Chr,1254
POS10,s4,pet,Brt,5330
POS10,s4,pet,Srl,990
POS10,s4,pet,Amj,2343
POS10,s4,pet,Ctw,3630
POS10,s4,pet,Ktm,760
POS10,s4,pet,Pkr,10760
POS10,s4,pet,Bhw,32104
POS10,s4,pet,Npj,760
POS10,s4,pet,Dhn,760
POS11,s4,die,Chr,38650
POS11,s4,die,Srl,22010
POS11,s4,die,Amj,15074
POS11,s4,die,Ctw,98370
POS11,s4,die,Ktm,760
POS11,s4,die,Bhw,7896
POS11,s4,pet,Chr,1350
POS11,s4,pet,Brt,5330
POS11,s4,pet,Srl,990
POS11,s4,pet,Amj,2396
POS11,s4,pet,Ctw,3630
POS11,s4,pet,Pkr,10760
POS11,s4,pet,Bhw,32104
POS11,s4,pet,Npj,760
POS11,s4,pet,Dhn,760
POS12,s4,die,Chr,38560
POS12,s4,die,Srl,22010
POS12,s4,die,Amj,15074
POS12,s4,die,Ctw,98370
POS12,s4,die,Bhw,7896
POS12,s4,pet,Chr,1440
POS12,s4,pet,Brt,5330
POS12,s4,pet,Srl,990
POS12,s4,pet,Amj,2396
POS12,s4,pet,Ctw,3630
POS12,s4,pet,Ktm,760
POS12,s4,pet,Pkr,10760
POS12,s4,pet,Bhw,32104
POS12,s4,pet,Npj,760
POS12,s4,pet,Dhn,760
POS13,s4,die,Chr,38560
POS13,s4,die,Srl,22010
POS13,s4,die,Amj,15074
POS13,s4,die,Ctw,98370
POS13,s4,die,Bhw,7896
POS13,s4,pet,Chr,1440
POS13,s4,pet,Brt,5330
POS13,s4,pet,Srl,990
POS13,s4,pet,Amj,2396
POS13,s4,pet,Ctw,3630
POS13,s4,pet,Ktm,760
POS13,s4,pet,Pkr,10760
POS13,s4,pet,Bhw,32104
POS13,s4,pet,Npj,760
POS13,s4,pet,Dhn,760
POS14,s4,die,Chr,38560
POS14,s4,die,Srl,22010
POS14,s4,die,Amj,15074
POS14,s4,die,Ctw,98370
POS14,s4,die,Bhw,7896
POS14,s4,pet,Chr,1440
POS14,s4,pet,Brt,5330
POS14,s4,pet,Srl,990
POS14,s4,pet,Amj,2396
POS14,s4,pet,Ctw,3630
POS14,s4,pet,Ktm,760
POS14,s4,pet,Pkr,10760
POS14,s4,pet,Bhw,32104
POS14,s4,pet,Npj,760
POS14,s4,pet,Dhn,760
POS15,s4,die,Chr,38560
POS15,s4,die,Srl,22010
POS15,s4,die,Amj,15074
POS15,s4,die,Ctw,98370
POS15,s4,die,Bhw,7896
POS15,s4,pet,Chr,1440
POS15,s4,pet,Brt,5330
POS15,s4,pet,Srl,990
POS15,s4,pet,Amj,2396
POS15,s4,pet,Ctw,3630
POS15,s4,pet,Ktm,760
POS15,s4,pet,Pkr,10760
POS15,s4,pet,Bhw,32104
POS15,s4,pet,Npj,760
POS15,s4,pet,Dhn,760
POS16,s4,die,Chr,38560
POS16,s4,die,Srl,22010
POS16,s4,die,Amj,15074
POS16,s4,die,Ctw,98370
POS16,s4,die,Bhw,7896
POS16,s4,pet,Chr,1440
POS16,s4,pet,Brt,5330
POS16,s4,pet,Srl,990
POS16,s4,pet,Amj,2396
POS16,s4,pet,Ctw,3630
POS16,s4,pet,Ktm,760
POS16,s4,pet,Pkr,10760
POS16,s4,pet,Bhw,32104
POS16,s4,pet,Npj,760
POS16,s4,pet,Dhn,760
POS17,s4,die,Chr,38560
POS17,s4,die,Srl,22010
POS17,s4,die,Amj,15074
POS17,s4,die,Ctw,98370
POS17,s4,die,Bhw,7896
POS17,s4,pet,Chr,1440
POS17,s4,pet,Brt,5330
POS17,s4,pet,Srl,990
POS17,s4,pet,Amj,2396
POS17,s4,pet,Ctw,3630
POS17,s4,pet,Ktm,760
POS17,s4,pet,Pkr,10760
POS17,s4,pet,Bhw,32104
POS17,s4,pet,Npj,760
POS17,s4,pet,Dhn,760
POS18,s4,die,Chr,38560
POS18,s4,die,Srl,22010
POS18,s4,die,Amj,15074
POS18,s4,die,Ctw,98370
POS18,s4,die,Bhw,7896
POS18,s4,pet,Chr,1440
POS18,s4,pet,Brt,5330
POS18,s4,pet,Srl,990
POS18,s4,pet,Amj,2396
POS18,s4,pet,Ctw,3630
POS18,s4,pet,Ktm,760
POS18,s4,pet,Pkr,10760
POS18,s4,pet,Bhw,32104
POS18,s4,pet,Npj,760
POS18,s4,pet,Dhn,760
POS19,s4,die,Chr,38560
POS19,s4,die,Srl,22010
POS19,s4,die,Amj,15074
POS19,s4,die,Ctw,98370
POS19,s4,die,Bhw,7896
POS19,s4,pet,Chr,1440
POS19,s4,pet,Brt,5330
POS19,s4,pet,Srl,990
POS19,s4,pet,Amj,2396
POS19,s4,pet,Ctw,3630
POS19,s4,pet,Ktm,760
POS19,s4,pet,Pkr,10760
POS19,s4,pet,Bhw,32104
POS19,s4,pet,Npj,760
POS19,s4,pet,Dhn,760
POS20,s4,die,Chr,38560
POS20,s4,die,Srl,22010
POS20,s4,die,Amj,15074
POS20,s4,die,Ctw,98304
POS20,s4,die,Bhw,7896
POS20,s4,pet,Chr,1440
POS20,s4,pet,Brt,5330
POS20,s4,pet,Srl,990
POS20,s4,pet,Amj,2396
POS20,s4,pet,Ctw,3696
POS20,s4,pet,Ktm,760
POS20,s4,pet,Pkr,10760
POS20,s4,pet,Bhw,32104
POS20,s4,pet,Npj,760
POS20,s4,pet,Dhn,760
POS1,s5,die,Chr,38784
POS1,s5,die,Brt,2740
POS1,s5,die,Srl,22040
POS1,s5,die,Amj,15624
POS1,s5,die,Ctw,98480
POS1,s5,die,Bhw,7602
POS1,s5,pet,Chr,1216
POS1,s5,pet,Brt,2590
POS1,s5,pet,Srl,960
POS1,s5,pet,Amj,1846
POS1,s5,pet,Ctw,3520
POS1,s5,pet,Ktm,760
POS1,s5,pet,Pkr,10760
POS1,s5,pet,Bhw,32398
POS1,s5,pet,Npj,760
POS1,s5,pet,Dhn,760
POS2,s5,die,Chr,38784
POS2,s5,die,Brt,2740
POS2,s5,die,Srl,22040
POS2,s5,die,Amj,15624
POS2,s5,die,Ctw,98480
POS2,s5,die,Bhw,7602
POS2,s5,pet,Chr,1216
POS2,s5,pet,Brt,2590
POS2,s5,pet,Srl,960
POS2,s5,pet,Amj,1846
POS2,s5,pet,Ctw,3520
POS2,s5,pet,Ktm,760
POS2,s5,pet,Pkr,10760
POS2,s5,pet,Bhw,32398
POS2,s5,pet,Npj,760
POS2,s5,pet,Dhn,760
POS3,s5,die,Chr,38784
POS3,s5,die,Brt,2740
POS3,s5,die,Srl,22040
POS3,s5,die,Amj,15624
POS3,s5,die,Ctw,98480
POS3,s5,die,Bhw,7602
POS3,s5,pet,Chr,1216
POS3,s5,pet,Brt,2590
POS3,s5,pet,Srl,960
POS3,s5,pet,Amj,1846
POS3,s5,pet,Ctw,3520
POS3,s5,pet,Ktm,760
POS3,s5,pet,Pkr,10760
POS3,s5,pet,Bhw,32398
POS3,s5,pet,Npj,760
POS3,s5,pet,Dhn,760
POS4,s5,die,Chr,38784
POS4,s5,die,Brt,2740
POS4,s5,die,Srl,22040
POS4,s5,die,Amj,15624
POS4,s5,die,Ctw,98480
POS4,s5,die,Bhw,7602
POS4,s5,pet,Chr,1216
POS4,s5,pet,Brt,2590
POS4,s5,pet,Srl,960
POS4,s5,pet,Amj,1846
POS4,s5,pet,Ctw,3520
POS4,s5,pet,Ktm,760
POS4,s5,pet,Pkr,10760
POS4,s5,pet,Bhw,32398
POS4,s5,pet,Npj,760
POS4,s5,pet,Dhn,760
POS5,s5,die,Chr,38784
POS5,s5,die,Brt,3060
POS5,s5,die,Srl,22040
POS5,s5,die,Amj,15304
POS5,s5,die,Ctw,98480
POS5,s5,die,Bhw,7602
POS5,s5,pet,Chr,1216
POS5,s5,pet,Brt,2270
POS5,s5,pet,Srl,960
POS5,s5,pet,Amj,2166
POS5,s5,pet,Ctw,3520
POS5,s5,pet,Ktm,760
POS5,s5,pet,Pkr,10760
POS5,s5,pet,Bhw,32398
POS5,s5,pet,Npj,760
POS5,s5,pet,Dhn,760
POS6,s5,die,Chr,38784
POS6,s5,die,Brt,3060
POS6,s5,die,Srl,22040
POS6,s5,die,Amj,15304
POS6,s5,die,Ctw,98480
POS6,s5,die,Bhw,7602
POS6,s5,pet,Chr,1216
POS6,s5,pet,Brt,2270
POS6,s5,pet,Srl,960
POS6,s5,pet,Amj,2166
POS6,s5,pet,Ctw,3520
POS6,s5,pet,Ktm,760
POS6,s5,pet,Pkr,10760
POS6,s5,pet,Bhw,32398
POS6,s5,pet,Npj,760
POS6,s5,pet,Dhn,760
POS7,s5,die,Chr,38784
POS7,s5,die,Brt,3060
POS7,s5,die,Srl,22040
POS7,s5,die,Amj,15304
POS7,s5,die,Ctw,98480
POS7,s5,die,Bhw,7602
POS7,s5,pet,Chr,1216
POS7,s5,pet,Brt,2270
POS7,s5,pet,Srl,960
POS7,s5,pet,Amj,2166
POS7,s5,pet,Ctw,3520
POS7,s5,pet,Ktm,760
POS7,s5,pet,Pkr,10760
POS7,s5,pet,Bhw,32398
POS7,s5,pet,Npj,760
POS7,s5,pet,Dhn,760
POS8,s5,die,Chr,38784
POS8,s5,die,Brt,3060
POS8,s5,die,Srl,22040
POS8,s5,die,Amj,15304
POS8,s5,die,Ctw,98480
POS8,s5,die,Bhw,7602
POS8,s5,pet,Chr,1216
POS8,s5,pet,Brt,2270
POS8,s5,pet,Srl,960
POS8,s5,pet,Amj,2166
POS8,s5,pet,Ctw,3520
POS8,s5,pet,Ktm,760
POS8,s5,pet,Pkr,10760
POS8,s5,pet,Bhw,32398
POS8,s5,pet,Npj,760
POS8,s5,pet,Dhn,760
POS9,s5,die,Chr,38784
POS9,s5,die,Brt,3060
POS9,s5,die,Srl,22040
POS9,s5,die,Amj,15304
POS9,s5,die,Ctw,98480
POS9,s5,die,Bhw,7602
POS9,s5,pet,Chr,1216
POS9,s5,pet,Brt,2270
POS9,s5,pet,Srl,960
POS9,s5,pet,Amj,2166
POS9,s5,pet,Ctw,3520
POS9,s5,pet,Ktm,760
POS9,s5,pet,Pkr,10760
POS9,s5,pet,Bhw,32398
POS9,s5,pet,Npj,760
POS9,s5,pet,Dhn,760
POS10,s5,die,Chr,38784
POS10,s5,die,Brt,3316
POS10,s5,die,Srl,22040
POS10,s5,die,Amj,15112
POS10,s5,die,Ctw,98416
POS10,s5,die,Bhw,7602
POS10,s5,pet,Chr,1216
POS10,s5,pet,Brt,2014
POS10,s5,pet,Srl,960
POS10,s5,pet,Amj,2358
POS10,s5,pet,Ctw,3584
POS10,s5,pet,Ktm,760
POS10,s5,pet,Pkr,10760
POS10,s5,pet,Bhw,32398
POS10,s5,pet,Npj,760
POS10,s5,pet,Dhn,760
POS11,s5,die,Chr,38784
POS11,s5,die,Brt,3316
POS11,s5,die,Srl,22040
POS11,s5,die,Amj,15112
POS11,s5,die,Ctw,98416
POS11,s5,die,Bhw,7602
POS11,s5,pet,Chr,1216
POS11,s5,pet,Brt,2014
POS11,s5,pet,Srl,960
POS11,s5,pet,Amj,2358
POS11,s5,pet,Ctw,3584
POS11,s5,pet,Ktm,760
POS11,s5,pet,Pkr,10760
POS11,s5,pet,Bhw,32398
POS11,s5,pet,Npj,760
POS11,s5,pet,Dhn,760
POS12,s5,die,Chr,38560
POS12,s5,die,Brt,3540
POS12,s5,die,Srl,22040
POS12,s5,die,Amj,15112
POS12,s5,die,Ctw,98416
POS12,s5,die,Bhw,7602
POS12,s5,pet,Chr,1440
POS12,s5,pet,Brt,1790
POS12,s5,pet,Srl,960
POS12,s5,pet,Amj,2358
POS12,s5,pet,Ctw,3584
POS12,s5,pet,Ktm,760
POS12,s5,pet,Pkr,10760
POS12,s5,pet,Bhw,32398
POS12,s5,pet,Npj,760
POS12,s5,pet,Dhn,760
POS13,s5,die,Chr,38560
POS13,s5,die,Brt,3540
POS13,s5,die,Srl,22040
POS13,s5,die,Amj,15112
POS13,s5,die,Ctw,98416
POS13,s5,die,Bhw,7602
POS13,s5,pet,Chr,1440
POS13,s5,pet,Brt,1790
POS13,s5,pet,Srl,960
POS13,s5,pet,Amj,2358
POS13,s5,pet,Ctw,3584
POS13,s5,pet,Ktm,760
POS13,s5,pet,Pkr,10760
POS13,s5,pet,Bhw,32398
POS13,s5,pet,Npj,760
POS13,s5,pet,Dhn,760
POS14,s5,die,Chr,38560
